Unsur,Nama_Atribut,Tipe_Data,Domain_Nilai,Status_Atribut
Modeldeformasi,fcode,Character String,,Mandatory
Modeldeformasi,namobj,Character String,Nama Rupabumi,Mandatory
Modeldeformasi,objectid,Integer,,Mandatory
Modeldeformasi,shape,Geometry,,Optional
Modeldeformasi,metadata,Character String,,Optional
Modeldeformasi,remark,Character String,,Optional
Modeldeformasi,srs_id,Character String,,Optional
Modeldeformasi,shape_area,Real,,Mandatory
Modeldeformasi,shape_length,Real,,Optional
Modelgeoid,fcode,Character String,,Mandatory
Modelgeoid,namobj,Character String,Nama Rupabumi,Mandatory
Modelgeoid,objectid,Integer,,Mandatory
Modelgeoid,shape,Geometry,,Optional
Modelgeoid,metadata,Character String,,Optional
Modelgeoid,remark,Character String,,Optional
Modelgeoid,srs_id,Character String,,Optional
Titikkontrolgeodesi,fcode,Character String,,Mandatory
Titikkontrolgeodesi,namobj,Character String,Nama Rupabumi,Mandatory
Titikkontrolgeodesi,objectid,Integer,,Mandatory
Titikkontrolgeodesi,shape,Geometry,,Optional
Titikkontrolgeodesi,metadata,Character String,,Optional
Titikkontrolgeodesi,remark,Character String,,Optional
Titikkontrolgeodesi,srs_id,Character String,,Optional
Titikkontroltanah,fcode,Character String,,Mandatory
Titikkontroltanah,namobj,Character String,Nama Rupabumi,Mandatory
Titikkontroltanah,objectid,Integer,,Mandatory
Titikkontroltanah,shape,Geometry,,Optional
Titikkontroltanah,metadata,Character String,,Optional
Titikkontroltanah,remark,Character String,,Optional
Titikkontroltanah,srs_id,Character String,,Optional
Datumpasut,fcode,Character String,,Mandatory
Datumpasut,namobj,Character String,Nama Rupabumi,Mandatory
Datumpasut,objectid,Integer,,Mandatory
Datumpasut,shape,Geometry,,Optional
Datumpasut,metadata,Character String,,Optional
Datumpasut,remark,Character String,,Optional
Datumpasut,srs_id,Character String,,Optional
Stasiunpasut,fcode,Character String,,Mandatory
Stasiunpasut,namobj,Character String,Nama Rupabumi,Mandatory
Stasiunpasut,objectid,Integer,,Mandatory
Stasiunpasut,shape,Geometry,,Optional
Stasiunpasut,metadata,Character String,,Optional
Stasiunpasut,remark,Character String,,Optional
Stasiunpasut,srs_id,Character String,,Optional
Administrasi,fcode,Character String,,Mandatory
Administrasi,namobj,Character String,Nama Rupabumi,Mandatory
Administrasi,objectid,Integer,,Mandatory
Administrasi,shape,Geometry,,Optional
Administrasi,metadata,Character String,,Optional
Administrasi,remark,Character String,,Optional
Administrasi,srs_id,Character String,,Optional
Administrasi,shape_area,Real,,Mandatory
Administrasi,shape_length,Real,,Optional
Adminlaut,fcode,Character String,,Mandatory
Adminlaut,namobj,Character String,Nama Rupabumi,Mandatory
Adminlaut,objectid,Integer,,Mandatory
Adminlaut,shape,Geometry,,Optional
Adminlaut,metadata,Character String,,Optional
Adminlaut,remark,Character String,,Optional
Adminlaut,srs_id,Character String,,Optional
Adminlaut,shape_area,Real,,Mandatory
Adminlaut,shape_length,Real,,Optional
Batasnegaradarat,fcode,Character String,,Mandatory
Batasnegaradarat,namobj,Character String,Nama Rupabumi,Mandatory
Batasnegaradarat,objectid,Integer,,Mandatory
Batasnegaradarat,shape,Geometry,,Optional
Batasnegaradarat,metadata,Character String,,Optional
Batasnegaradarat,remark,Character String,,Optional
Batasnegaradarat,srs_id,Character String,,Optional
Batasnegaradarat,shape_length,Real,,Mandatory
Bloksensus,fcode,Character String,,Mandatory
Bloksensus,namobj,Character String,Nama Rupabumi,Mandatory
Bloksensus,objectid,Integer,,Mandatory
Bloksensus,shape,Geometry,,Optional
Bloksensus,metadata,Character String,,Optional
Bloksensus,remark,Character String,,Optional
Bloksensus,srs_id,Character String,,Optional
Bloksensus,shape_area,Real,,Mandatory
Bloksensus,shape_length,Real,,Optional
Kawasanhutan,fcode,Character String,,Mandatory
Kawasanhutan,namobj,Character String,Nama Rupabumi,Mandatory
Kawasanhutan,objectid,Integer,,Mandatory
Kawasanhutan,shape,Geometry,,Optional
Kawasanhutan,metadata,Character String,,Optional
Kawasanhutan,remark,Character String,,Optional
Kawasanhutan,srs_id,Character String,,Optional
Kawasanhutan,shape_area,Real,,Mandatory
Kawasanhutan,shape_length,Real,,Optional
Kodepos,fcode,Character String,,Mandatory
Kodepos,namobj,Character String,Nama Rupabumi,Mandatory
Kodepos,objectid,Integer,,Mandatory
Kodepos,shape,Geometry,,Optional
Kodepos,metadata,Character String,,Optional
Kodepos,remark,Character String,,Optional
Kodepos,srs_id,Character String,,Optional
Kodepos,shape_area,Real,,Mandatory
Kodepos,shape_length,Real,,Optional
Konservasisda,fcode,Character String,,Mandatory
Konservasisda,namobj,Character String,Nama Rupabumi,Mandatory
Konservasisda,objectid,Integer,,Mandatory
Konservasisda,shape,Geometry,,Optional
Konservasisda,metadata,Character String,,Optional
Konservasisda,remark,Character String,,Optional
Konservasisda,srs_id,Character String,,Optional
Konservasisda,shape_area,Real,,Mandatory
Konservasisda,shape_length,Real,,Optional
Sukuterasing,fcode,Character String,,Mandatory
Sukuterasing,namobj,Character String,Nama Rupabumi,Mandatory
Sukuterasing,objectid,Integer,,Mandatory
Sukuterasing,shape,Geometry,,Optional
Sukuterasing,metadata,Character String,,Optional
Sukuterasing,remark,Character String,,Optional
Sukuterasing,srs_id,Character String,,Optional
Sukuterasing,shape_area,Real,,Mandatory
Sukuterasing,shape_length,Real,,Optional
Titikbatasadm,fcode,Character String,,Mandatory
Titikbatasadm,namobj,Character String,Nama Rupabumi,Mandatory
Titikbatasadm,objectid,Integer,,Mandatory
Titikbatasadm,shape,Geometry,,Optional
Titikbatasadm,metadata,Character String,,Optional
Titikbatasadm,remark,Character String,,Optional
Titikbatasadm,srs_id,Character String,,Optional
Blokksakpa,fcode,Character String,,Mandatory
Blokksakpa,namobj,Character String,Nama Rupabumi,Mandatory
Blokksakpa,objectid,Integer,,Mandatory
Blokksakpa,shape,Geometry,,Optional
Blokksakpa,metadata,Character String,,Optional
Blokksakpa,remark,Character String,,Optional
Blokksakpa,srs_id,Character String,,Optional
Blokksakpa,shape_area,Real,,Mandatory
Blokksakpa,shape_length,Real,,Optional
Khdtk,fcode,Character String,,Mandatory
Khdtk,namobj,Character String,Nama Rupabumi,Mandatory
Khdtk,objectid,Integer,,Mandatory
Khdtk,shape,Geometry,,Optional
Khdtk,metadata,Character String,,Optional
Khdtk,remark,Character String,,Optional
Khdtk,srs_id,Character String,,Optional
Khdtk,shape_area,Real,,Mandatory
Khdtk,shape_length,Real,,Optional
Pilarbatasnegara,fcode,Character String,,Mandatory
Pilarbatasnegara,namobj,Character String,Nama Rupabumi,Mandatory
Pilarbatasnegara,objectid,Integer,,Mandatory
Pilarbatasnegara,shape,Geometry,,Optional
Pilarbatasnegara,metadata,Character String,,Optional
Pilarbatasnegara,remark,Character String,,Optional
Pilarbatasnegara,srs_id,Character String,,Optional
Pntpnkwsnhutan,fcode,Character String,,Mandatory
Pntpnkwsnhutan,namobj,Character String,Nama Rupabumi,Mandatory
Pntpnkwsnhutan,objectid,Integer,,Mandatory
Pntpnkwsnhutan,shape,Geometry,,Optional
Pntpnkwsnhutan,metadata,Character String,,Optional
Pntpnkwsnhutan,remark,Character String,,Optional
Pntpnkwsnhutan,srs_id,Character String,,Optional
Pntpnkwsnhutan,shape_area,Real,,Mandatory
Pntpnkwsnhutan,shape_length,Real,,Optional
Pnunjukkwsnhutan,fcode,Character String,,Mandatory
Pnunjukkwsnhutan,namobj,Character String,Nama Rupabumi,Mandatory
Pnunjukkwsnhutan,objectid,Integer,,Mandatory
Pnunjukkwsnhutan,shape,Geometry,,Optional
Pnunjukkwsnhutan,metadata,Character String,,Optional
Pnunjukkwsnhutan,remark,Character String,,Optional
Pnunjukkwsnhutan,srs_id,Character String,,Optional
Pnunjukkwsnhutan,shape_area,Real,,Mandatory
Pnunjukkwsnhutan,shape_length,Real,,Optional
Tatabataskhdtk,fcode,Character String,,Mandatory
Tatabataskhdtk,namobj,Character String,Nama Rupabumi,Mandatory
Tatabataskhdtk,objectid,Integer,,Mandatory
Tatabataskhdtk,shape,Geometry,,Optional
Tatabataskhdtk,metadata,Character String,,Optional
Tatabataskhdtk,remark,Character String,,Optional
Tatabataskhdtk,srs_id,Character String,,Optional
Tatabataskhdtk,shape_length,Real,,Mandatory
Tatabataskwsnhutan,fcode,Character String,,Mandatory
Tatabataskwsnhutan,namobj,Character String,Nama Rupabumi,Mandatory
Tatabataskwsnhutan,objectid,Integer,,Mandatory
Tatabataskwsnhutan,shape,Geometry,,Optional
Tatabataskwsnhutan,metadata,Character String,,Optional
Tatabataskwsnhutan,remark,Character String,,Optional
Tatabataskwsnhutan,srs_id,Character String,,Optional
Tatabataskwsnhutan,shape_length,Real,,Mandatory
Zonasitn,fcode,Character String,,Mandatory
Zonasitn,namobj,Character String,Nama Rupabumi,Mandatory
Zonasitn,objectid,Integer,,Mandatory
Zonasitn,shape,Geometry,,Optional
Zonasitn,metadata,Character String,,Optional
Zonasitn,remark,Character String,,Optional
Zonasitn,srs_id,Character String,,Optional
Zonasitn,shape_area,Real,,Mandatory
Zonasitn,shape_length,Real,,Optional
Grpangkal,fcode,Character String,,Mandatory
Grpangkal,namobj,Character String,Nama Rupabumi,Mandatory
Grpangkal,objectid,Integer,,Mandatory
Grpangkal,shape,Geometry,,Optional
Grpangkal,metadata,Character String,,Optional
Grpangkal,remark,Character String,,Optional
Grpangkal,srs_id,Character String,,Optional
Grpangkal,shape_length,Real,,Mandatory
Perjanjianlaut,fcode,Character String,,Mandatory
Perjanjianlaut,namobj,Character String,Nama Rupabumi,Mandatory
Perjanjianlaut,objectid,Integer,,Mandatory
Perjanjianlaut,shape,Geometry,,Optional
Perjanjianlaut,metadata,Character String,,Optional
Perjanjianlaut,remark,Character String,,Optional
Perjanjianlaut,srs_id,Character String,,Optional
Wpp,fcode,Character String,,Mandatory
Wpp,namobj,Character String,Nama Rupabumi,Mandatory
Wpp,objectid,Integer,,Mandatory
Wpp,shape,Geometry,,Optional
Wpp,metadata,Character String,,Optional
Wpp,remark,Character String,,Optional
Wpp,srs_id,Character String,,Optional
Wpp,shape_area,Real,,Mandatory
Wpp,shape_length,Real,,Optional
Zee,fcode,Character String,,Mandatory
Zee,namobj,Character String,Nama Rupabumi,Mandatory
Zee,objectid,Integer,,Mandatory
Zee,shape,Geometry,,Optional
Zee,metadata,Character String,,Optional
Zee,remark,Character String,,Optional
Zee,srs_id,Character String,,Optional
Zee,shape_length,Real,,Mandatory
Lautteritorial,fcode,Character String,,Mandatory
Lautteritorial,namobj,Character String,Nama Rupabumi,Mandatory
Lautteritorial,objectid,Integer,,Mandatory
Lautteritorial,shape,Geometry,,Optional
Lautteritorial,metadata,Character String,,Optional
Lautteritorial,remark,Character String,,Optional
Lautteritorial,srs_id,Character String,,Optional
Lautteritorial,shape_length,Real,,Mandatory
Landaskontinen,fcode,Character String,,Mandatory
Landaskontinen,namobj,Character String,Nama Rupabumi,Mandatory
Landaskontinen,objectid,Integer,,Mandatory
Landaskontinen,shape,Geometry,,Optional
Landaskontinen,metadata,Character String,,Optional
Landaskontinen,remark,Character String,,Optional
Landaskontinen,srs_id,Character String,,Optional
Landaskontinen,shape_area,Real,,Mandatory
Landaskontinen,shape_length,Real,,Optional
Zee,shape_area,Real,,Mandatory
Jalan,fcode,Character String,,Mandatory
Jalan,namobj,Character String,Nama Rupabumi,Mandatory
Jalan,objectid,Integer,,Mandatory
Jalan,shape,Geometry,,Optional
Jalan,metadata,Character String,,Optional
Jalan,remark,Character String,,Optional
Jalan,srs_id,Character String,,Optional
Jalan,shape_area,Real,,Mandatory
Jalan,shape_length,Real,,Optional
Jalan,jarrjl,Character String,,Optional
Jalan,jlnlyg,Character String,,Optional
Jalan,jparjl,Character String,,Optional
Jalan,klsrjl,Character String,,Optional
Jalan,konrjl,Character String,,Optional
Jalan,kpmstr,Character String,,Optional
Jalan,lbrbhj,Real,,Optional
Jalan,lbrjln,Real,,Optional
Jalan,lkonof,Character String,,Optional
Jalan,lksbsp,Character String,,Optional
Jalan,lksrta,Character String,,Optional
Jalan,llhrrt,Real,,Optional
Jalan,locrjl,Character String,,Optional
Jalan,medrjl,Character String,,Optional
Jalan,spcrjl,Character String,,Optional
Jalan,tolrjl,Character String,,Optional
Jalan,wlyrjl,Character String,,Optional
Jalan,fgsrjl,Character String,,Optional
Jalan,arhrjl,Character String,,Optional
Jalan,autrjl,Character String,,Optional
Jalan,matrjl,Character String,,Optional
Jalan,starjl,Character String,,Optional
Jalan,utkrjl,Character String,,Optional
Jalan,vlcprt,Real,,Optional
Jalan,tgl_sk,Character String,,Optional
Jembatan,fcode,Character String,,Mandatory
Jembatan,namobj,Character String,Nama Rupabumi,Mandatory
Jembatan,objectid,Integer,,Mandatory
Jembatan,shape,Geometry,,Optional
Jembatan,metadata,Character String,,Optional
Jembatan,remark,Character String,,Optional
Jembatan,srs_id,Character String,,Optional
Jembatan,shape_area,Real,,Mandatory
Jembatan,shape_length,Real,,Optional
Pengujiankendaraan,fcode,Character String,,Mandatory
Pengujiankendaraan,namobj,Character String,Nama Rupabumi,Mandatory
Pengujiankendaraan,objectid,Integer,,Mandatory
Pengujiankendaraan,shape,Geometry,,Optional
Pengujiankendaraan,metadata,Character String,,Optional
Pengujiankendaraan,remark,Character String,,Optional
Pengujiankendaraan,srs_id,Character String,,Optional
Penimbangankendaraan,fcode,Character String,,Mandatory
Penimbangankendaraan,namobj,Character String,Nama Rupabumi,Mandatory
Penimbangankendaraan,objectid,Integer,,Mandatory
Penimbangankendaraan,shape,Geometry,,Optional
Penimbangankendaraan,metadata,Character String,,Optional
Penimbangankendaraan,remark,Character String,,Optional
Penimbangankendaraan,srs_id,Character String,,Optional
Terminalbus,fcode,Character String,,Mandatory
Terminalbus,namobj,Character String,Nama Rupabumi,Mandatory
Terminalbus,objectid,Integer,,Mandatory
Terminalbus,shape,Geometry,,Optional
Terminalbus,metadata,Character String,,Optional
Terminalbus,remark,Character String,,Optional
Terminalbus,srs_id,Character String,,Optional
Terminalbus,shape_area,Real,,Mandatory
Terminalbus,shape_length,Real,,Optional
Terowongan,fcode,Character String,,Mandatory
Terowongan,namobj,Character String,Nama Rupabumi,Mandatory
Terowongan,objectid,Integer,,Mandatory
Terowongan,shape,Geometry,,Optional
Terowongan,metadata,Character String,,Optional
Terowongan,remark,Character String,,Optional
Terowongan,srs_id,Character String,,Optional
Terowongan,shape_area,Real,,Mandatory
Terowongan,shape_length,Real,,Optional
Halte,fcode,Character String,,Mandatory
Halte,namobj,Character String,Nama Rupabumi,Mandatory
Halte,objectid,Integer,,Mandatory
Halte,shape,Geometry,,Optional
Halte,metadata,Character String,,Optional
Halte,remark,Character String,,Optional
Halte,srs_id,Character String,,Optional
Medianjalan,fcode,Character String,,Mandatory
Medianjalan,namobj,Character String,Nama Rupabumi,Mandatory
Medianjalan,objectid,Integer,,Mandatory
Medianjalan,shape,Geometry,,Optional
Medianjalan,metadata,Character String,,Optional
Medianjalan,remark,Character String,,Optional
Medianjalan,srs_id,Character String,,Optional
Medianjalan,shape_length,Real,,Mandatory
Rass,fcode,Character String,,Mandatory
Rass,namobj,Character String,Nama Rupabumi,Mandatory
Rass,objectid,Integer,,Mandatory
Rass,shape,Geometry,,Optional
Rass,metadata,Character String,,Optional
Rass,remark,Character String,,Optional
Rass,srs_id,Character String,,Optional
Rass,shape_length,Real,,Mandatory
Pelabuhan,fcode,Character String,,Mandatory
Pelabuhan,namobj,Character String,Nama Rupabumi,Mandatory
Pelabuhan,objectid,Integer,,Mandatory
Pelabuhan,shape,Geometry,,Optional
Pelabuhan,metadata,Character String,,Optional
Pelabuhan,remark,Character String,,Optional
Pelabuhan,srs_id,Character String,,Optional
Pelabuhan,shape_area,Real,,Mandatory
Pelabuhan,shape_length,Real,,Optional
Trayekpenyeberangan,fcode,Character String,,Mandatory
Trayekpenyeberangan,namobj,Character String,Nama Rupabumi,Mandatory
Trayekpenyeberangan,objectid,Integer,,Mandatory
Trayekpenyeberangan,shape,Geometry,,Optional
Trayekpenyeberangan,metadata,Character String,,Optional
Trayekpenyeberangan,remark,Character String,,Optional
Trayekpenyeberangan,srs_id,Character String,,Optional
Trayekpenyeberangan,shape_length,Real,,Mandatory
Alurplayar,fcode,Character String,,Mandatory
Alurplayar,namobj,Character String,Nama Rupabumi,Mandatory
Alurplayar,objectid,Integer,,Mandatory
Alurplayar,shape,Geometry,,Optional
Alurplayar,metadata,Character String,,Optional
Alurplayar,remark,Character String,,Optional
Alurplayar,srs_id,Character String,,Optional
Alurplayar,shape_length,Real,,Mandatory
Basinbelok,fcode,Character String,,Mandatory
Basinbelok,namobj,Character String,Nama Rupabumi,Mandatory
Basinbelok,objectid,Integer,,Mandatory
Basinbelok,shape,Geometry,,Optional
Basinbelok,metadata,Character String,,Optional
Basinbelok,remark,Character String,,Optional
Basinbelok,srs_id,Character String,,Optional
Basinbelok,shape_area,Real,,Mandatory
Basinbelok,shape_length,Real,,Optional
Light,fcode,Character String,,Mandatory
Light,namobj,Character String,Nama Rupabumi,Mandatory
Light,objectid,Integer,,Mandatory
Light,shape,Geometry,,Optional
Light,metadata,Character String,,Optional
Light,remark,Character String,,Optional
Light,srs_id,Character String,,Optional
Light,shape_area,Real,,Mandatory
Light,shape_length,Real,,Optional
Pendalaman,fcode,Character String,,Mandatory
Pendalaman,namobj,Character String,Nama Rupabumi,Mandatory
Pendalaman,objectid,Integer,,Mandatory
Pendalaman,shape,Geometry,,Optional
Pendalaman,metadata,Character String,,Optional
Pendalaman,remark,Character String,,Optional
Pendalaman,srs_id,Character String,,Optional
Pendalaman,shape_area,Real,,Mandatory
Pendalaman,shape_length,Real,,Optional
Peringatan,fcode,Character String,,Mandatory
Peringatan,namobj,Character String,Nama Rupabumi,Mandatory
Peringatan,objectid,Integer,,Mandatory
Peringatan,shape,Geometry,,Optional
Peringatan,metadata,Character String,,Optional
Peringatan,remark,Character String,,Optional
