Unsur,Nama_Atribut,Tipe_Data,Domain_Nilai,Status_Atribut
Peringatan,srs_id,Character String,,Optional
Peringatan,shape_area,Real,,Mandatory
Peringatan,shape_length,Real,,Optional
Perusahaanpelayaran,fcode,Character String,,Mandatory
Perusahaanpelayaran,namobj,Character String,Nama Rupabumi,Mandatory
Perusahaanpelayaran,objectid,Integer,,Mandatory
Perusahaanpelayaran,shape,Geometry,,Optional
Perusahaanpelayaran,metadata,Character String,,Optional
Perusahaanpelayaran,remark,Character String,,Optional
Perusahaanpelayaran,srs_id,Character String,,Optional
Putar,fcode,Character String,,Mandatory
Putar,namobj,Character String,Nama Rupabumi,Mandatory
Putar,objectid,Integer,,Mandatory
Putar,shape,Geometry,,Optional
Putar,metadata,Character String,,Optional
Putar,remark,Character String,,Optional
Putar,srs_id,Character String,,Optional
Skemapisahlalin,fcode,Character String,,Mandatory
Skemapisahlalin,namobj,Character String,Nama Rupabumi,Mandatory
Skemapisahlalin,objectid,Integer,,Mandatory
Skemapisahlalin,shape,Geometry,,Optional
Skemapisahlalin,metadata,Character String,,Optional
Skemapisahlalin,remark,Character String,,Optional
Skemapisahlalin,srs_id,Character String,,Optional
Skemapisahlalin,shape_area,Real,,Mandatory
Skemapisahlalin,shape_length,Real,,Optional
Tandatransit,fcode,Character String,,Mandatory
Tandatransit,namobj,Character String,Nama Rupabumi,Mandatory
Tandatransit,objectid,Integer,,Mandatory
Tandatransit,shape,Geometry,,Optional
Tandatransit,metadata,Character String,,Optional
Tandatransit,remark,Character String,,Optional
Tandatransit,srs_id,Character String,,Optional
Pelampungsuar,fcode,Character String,,Mandatory
Pelampungsuar,namobj,Character String,Nama Rupabumi,Mandatory
Pelampungsuar,objectid,Integer,,Mandatory
Pelampungsuar,shape,Geometry,,Optional
Pelampungsuar,metadata,Character String,,Optional
Pelampungsuar,remark,Character String,,Optional
Pelampungsuar,srs_id,Character String,,Optional
Dermaga,fcode,Character String,,Mandatory
Dermaga,namobj,Character String,Nama Rupabumi,Mandatory
Dermaga,objectid,Integer,,Mandatory
Dermaga,shape,Geometry,,Optional
Dermaga,metadata,Character String,,Optional
Dermaga,remark,Character String,,Optional
Dermaga,srs_id,Character String,,Optional
Dermaga,shape_area,Real,,Mandatory
Dermaga,shape_length,Real,,Optional
Srop,fcode,Character String,,Mandatory
Srop,namobj,Character String,Nama Rupabumi,Mandatory
Srop,objectid,Integer,,Mandatory
Srop,shape,Geometry,,Optional
Srop,metadata,Character String,,Optional
Srop,remark,Character String,,Optional
Srop,srs_id,Character String,,Optional
Trayekangkutanlaut,fcode,Character String,,Mandatory
Trayekangkutanlaut,namobj,Character String,Nama Rupabumi,Mandatory
Trayekangkutanlaut,objectid,Integer,,Mandatory
Trayekangkutanlaut,shape,Geometry,,Optional
Trayekangkutanlaut,metadata,Character String,,Optional
Trayekangkutanlaut,remark,Character String,,Optional
Trayekangkutanlaut,srs_id,Character String,,Optional
Trayekangkutanlaut,shape_length,Real,,Mandatory
Radar,fcode,Character String,,Mandatory
Radar,namobj,Character String,Nama Rupabumi,Mandatory
Radar,objectid,Integer,,Mandatory
Radar,shape,Geometry,,Optional
Radar,metadata,Character String,,Optional
Radar,remark,Character String,,Optional
Radar,srs_id,Character String,,Optional
Radar,shape_area,Real,,Mandatory
Radar,shape_length,Real,,Optional
Chgovrpoint,fcode,Character String,,Mandatory
Chgovrpoint,namobj,Character String,Nama Rupabumi,Mandatory
Chgovrpoint,objectid,Integer,,Mandatory
Chgovrpoint,shape,Geometry,,Optional
Chgovrpoint,metadata,Character String,,Optional
Chgovrpoint,remark,Character String,,Optional
Chgovrpoint,srs_id,Character String,,Optional
Cntrlzone,fcode,Character String,,Mandatory
Cntrlzone,namobj,Character String,Nama Rupabumi,Mandatory
Cntrlzone,objectid,Integer,,Mandatory
Cntrlzone,shape,Geometry,,Optional
Cntrlzone,metadata,Character String,,Optional
Cntrlzone,remark,Character String,,Optional
Cntrlzone,srs_id,Character String,,Optional
Cntrlzone,shape_area,Real,,Mandatory
Cntrlzone,shape_length,Real,,Optional
Flightinforeg,fcode,Character String,,Mandatory
Flightinforeg,namobj,Character String,Nama Rupabumi,Mandatory
Flightinforeg,objectid,Integer,,Mandatory
Flightinforeg,shape,Geometry,,Optional
Flightinforeg,metadata,Character String,,Optional
Flightinforeg,remark,Character String,,Optional
Flightinforeg,srs_id,Character String,,Optional
Flightinforeg,shape_area,Real,,Mandatory
Flightinforeg,shape_length,Real,,Optional
Flightpath,fcode,Character String,,Mandatory
Flightpath,namobj,Character String,Nama Rupabumi,Mandatory
Flightpath,objectid,Integer,,Mandatory
Flightpath,shape,Geometry,,Optional
Flightpath,metadata,Character String,,Optional
Flightpath,remark,Character String,,Optional
Flightpath,srs_id,Character String,,Optional
Flightpath,shape_length,Real,,Mandatory
Flightservicesectr,fcode,Character String,,Mandatory
Flightservicesectr,namobj,Character String,Nama Rupabumi,Mandatory
Flightservicesectr,objectid,Integer,,Mandatory
Flightservicesectr,shape,Geometry,,Optional
Flightservicesectr,metadata,Character String,,Optional
Flightservicesectr,remark,Character String,,Optional
Flightservicesectr,srs_id,Character String,,Optional
Flightservicesectr,shape_area,Real,,Mandatory
Flightservicesectr,shape_length,Real,,Optional
Obstacle,fcode,Character String,,Mandatory
Obstacle,namobj,Character String,Nama Rupabumi,Mandatory
Obstacle,objectid,Integer,,Mandatory
Obstacle,shape,Geometry,,Optional
Obstacle,metadata,Character String,,Optional
Obstacle,remark,Character String,,Optional
Obstacle,srs_id,Character String,,Optional
Radiobeacon,fcode,Character String,,Mandatory
Radiobeacon,namobj,Character String,Nama Rupabumi,Mandatory
Radiobeacon,objectid,Integer,,Mandatory
Radiobeacon,shape,Geometry,,Optional
Radiobeacon,metadata,Character String,,Optional
Radiobeacon,remark,Character String,,Optional
Radiobeacon,srs_id,Character String,,Optional
Runwyholdpos,fcode,Character String,,Mandatory
Runwyholdpos,namobj,Character String,Nama Rupabumi,Mandatory
Runwyholdpos,objectid,Integer,,Mandatory
Runwyholdpos,shape,Geometry,,Optional
Runwyholdpos,metadata,Character String,,Optional
Runwyholdpos,remark,Character String,,Optional
Runwyholdpos,srs_id,Character String,,Optional
Runwyvis,fcode,Character String,,Mandatory
Runwyvis,namobj,Character String,Nama Rupabumi,Mandatory
Runwyvis,objectid,Integer,,Mandatory
Runwyvis,shape,Geometry,,Optional
Runwyvis,metadata,Character String,,Optional
Runwyvis,remark,Character String,,Optional
Runwyvis,srs_id,Character String,,Optional
Runwyvis,shape_area,Real,,Mandatory
Runwyvis,shape_length,Real,,Optional
Stopbar,fcode,Character String,,Mandatory
Stopbar,namobj,Character String,Nama Rupabumi,Mandatory
Stopbar,objectid,Integer,,Mandatory
Stopbar,shape,Geometry,,Optional
Stopbar,metadata,Character String,,Optional
Stopbar,remark,Character String,,Optional
Stopbar,srs_id,Character String,,Optional
Taxiwy,fcode,Character String,,Mandatory
Taxiwy,namobj,Character String,Nama Rupabumi,Mandatory
Taxiwy,objectid,Integer,,Mandatory
Taxiwy,shape,Geometry,,Optional
Taxiwy,metadata,Character String,,Optional
Taxiwy,remark,Character String,,Optional
Taxiwy,srs_id,Character String,,Optional
Taxiwy,shape_area,Real,,Mandatory
Taxiwy,shape_length,Real,,Optional
Terminalcntrl,fcode,Character String,,Mandatory
Terminalcntrl,namobj,Character String,Nama Rupabumi,Mandatory
Terminalcntrl,objectid,Integer,,Mandatory
Terminalcntrl,shape,Geometry,,Optional
Terminalcntrl,metadata,Character String,,Optional
Terminalcntrl,remark,Character String,,Optional
Terminalcntrl,srs_id,Character String,,Optional
Terminalcntrl,shape_area,Real,,Mandatory
Terminalcntrl,shape_length,Real,,Optional
Threshold,fcode,Character String,,Mandatory
Threshold,namobj,Character String,Nama Rupabumi,Mandatory
Threshold,objectid,Integer,,Mandatory
Threshold,shape,Geometry,,Optional
Threshold,metadata,Character String,,Optional
Threshold,remark,Character String,,Optional
Threshold,srs_id,Character String,,Optional
Vor,fcode,Character String,,Mandatory
Vor,namobj,Character String,Nama Rupabumi,Mandatory
Vor,objectid,Integer,,Mandatory
Vor,shape,Geometry,,Optional
Vor,metadata,Character String,,Optional
Vor,remark,Character String,,Optional
Vor,srs_id,Character String,,Optional
Vor,shape_area,Real,,Mandatory
Vor,shape_length,Real,,Optional
Waypoint,fcode,Character String,,Mandatory
Waypoint,namobj,Character String,Nama Rupabumi,Mandatory
Waypoint,objectid,Integer,,Mandatory
Waypoint,shape,Geometry,,Optional
Waypoint,metadata,Character String,,Optional
Waypoint,remark,Character String,,Optional
Waypoint,srs_id,Character String,,Optional
Advairspace,fcode,Character String,,Mandatory
Advairspace,namobj,Character String,Nama Rupabumi,Mandatory
Advairspace,objectid,Integer,,Mandatory
Advairspace,shape,Geometry,,Optional
Advairspace,metadata,Character String,,Optional
Advairspace,remark,Character String,,Optional
Advairspace,srs_id,Character String,,Optional
Advairspace,shape_area,Real,,Mandatory
Advairspace,shape_length,Real,,Optional
Airport,fcode,Character String,,Mandatory
Airport,namobj,Character String,Nama Rupabumi,Mandatory
Airport,objectid,Integer,,Mandatory
Airport,shape,Geometry,,Optional
Airport,metadata,Character String,,Optional
Airport,remark,Character String,,Optional
Airport,srs_id,Character String,,Optional
Airport,shape_area,Real,,Mandatory
Airport,shape_length,Real,,Optional
Bendung,fcode,Character String,,Mandatory
Bendung,namobj,Character String,Nama Rupabumi,Mandatory
Bendung,objectid,Integer,,Mandatory
Bendung,shape,Geometry,,Optional
Bendung,metadata,Character String,,Optional
Bendung,remark,Character String,,Optional
Bendung,srs_id,Character String,,Optional
Bendungan,fcode,Character String,,Mandatory
Bendungan,namobj,Character String,Nama Rupabumi,Mandatory
Bendungan,objectid,Integer,,Mandatory
Bendungan,shape,Geometry,,Optional
Bendungan,metadata,Character String,,Optional
Bendungan,remark,Character String,,Optional
Bendungan,srs_id,Character String,,Optional
Bendungan,shape_area,Real,,Mandatory
Bendungan,shape_length,Real,,Optional
Bendungan,fbd,Character String,,Optional
Bendungan,fngair,Character String,,Optional
Bendungan,pobd,Character String,,Optional
Bendungan,status,Character String,,Optional
Bendungan,tpbdgn,Character String,,Optional
Bendungan,volair,Real,,Optional
Danau,fcode,Character String,,Mandatory
Danau,namobj,Character String,Nama Rupabumi,Mandatory
Danau,objectid,Integer,,Mandatory
Danau,shape,Geometry,,Optional
Danau,metadata,Character String,,Optional
Danau,remark,Character String,,Optional
Danau,srs_id,Character String,,Optional
Danau,shape_area,Real,,Mandatory
Danau,shape_length,Real,,Optional
Embung,fcode,Character String,,Mandatory
Embung,namobj,Character String,Nama Rupabumi,Mandatory
Embung,objectid,Integer,,Mandatory
Embung,shape,Geometry,,Optional
Embung,metadata,Character String,,Optional
Embung,remark,Character String,,Optional
Embung,srs_id,Character String,,Optional
Embung,shape_area,Real,,Mandatory
Embung,shape_length,Real,,Optional
Empang,fcode,Character String,,Mandatory
Empang,namobj,Character String,Nama Rupabumi,Mandatory
Empang,objectid,Integer,,Mandatory
Empang,shape,Geometry,,Optional
Empang,metadata,Character String,,Optional
Empang,remark,Character String,,Optional
Empang,srs_id,Character String,,Optional
Empang,shape_area,Real,,Mandatory
Empang,shape_length,Real,,Optional
Kanal,fcode,Character String,,Mandatory
Kanal,namobj,Character String,Nama Rupabumi,Mandatory
Kanal,objectid,Integer,,Mandatory
Kanal,shape,Geometry,,Optional
Kanal,metadata,Character String,,Optional
Kanal,remark,Character String,,Optional
Kanal,srs_id,Character String,,Optional
Kanal,shape_area,Real,,Mandatory
Kanal,shape_length,Real,,Optional
Irigasi,fcode,Character String,,Mandatory
Irigasi,namobj,Character String,Nama Rupabumi,Mandatory
Irigasi,objectid,Integer,,Mandatory
Irigasi,shape,Geometry,,Optional
Irigasi,metadata,Character String,,Optional
Irigasi,remark,Character String,,Optional
Irigasi,srs_id,Character String,,Optional
Irigasi,shape_length,Real,,Mandatory
Kolam,fcode,Character String,,Mandatory
Kolam,namobj,Character String,Nama Rupabumi,Mandatory
Kolam,objectid,Integer,,Mandatory
Kolam,shape,Geometry,,Optional
Kolam,metadata,Character String,,Optional
Kolam,remark,Character String,,Optional
Kolam,srs_id,Character String,,Optional
Kolam,shape_area,Real,,Mandatory
Kolam,shape_length,Real,,Optional
Mataair,fcode,Character String,,Mandatory
Mataair,namobj,Character String,Nama Rupabumi,Mandatory
Mataair,objectid,Integer,,Mandatory
Mataair,shape,Geometry,,Optional
Mataair,metadata,Character String,,Optional
Mataair,remark,Character String,,Optional
Mataair,srs_id,Character String,,Optional
Rawa,fcode,Character String,,Mandatory
Rawa,namobj,Character String,Nama Rupabumi,Mandatory
Rawa,objectid,Integer,,Mandatory
Rawa,shape,Geometry,,Optional
Rawa,metadata,Character String,,Optional
Rawa,remark,Character String,,Optional
Rawa,srs_id,Character String,,Optional
Rawa,shape_area,Real,,Mandatory
Rawa,shape_length,Real,,Optional
Sungai,fcode,Character String,,Mandatory
Sungai,namobj,Character String,Nama Rupabumi,Mandatory
Sungai,objectid,Integer,,Mandatory
Sungai,shape,Geometry,,Optional
Sungai,metadata,Character String,,Optional
Sungai,remark,Character String,,Optional
Sungai,srs_id,Character String,,Optional
Sungai,shape_area,Real,,Mandatory
Sungai,shape_length,Real,,Optional
Tambak,fcode,Character String,,Mandatory
Tambak,namobj,Character String,Nama Rupabumi,Mandatory
Tambak,objectid,Integer,,Mandatory
Tambak,shape,Geometry,,Optional
Tambak,metadata,Character String,,Optional
Tambak,remark,Character String,,Optional
Tambak,srs_id,Character String,,Optional
Tambak,shape_area,Real,,Mandatory
Tambak,shape_length,Real,,Optional
Waduk,fcode,Character String,,Mandatory
Waduk,namobj,Character String,Nama Rupabumi,Mandatory
Waduk,objectid,Integer,,Mandatory
Waduk,shape,Geometry,,Optional
Waduk,metadata,Character String,,Optional
Waduk,remark,Character String,,Optional
Waduk,srs_id,Character String,,Optional
Waduk,shape_area,Real,,Mandatory
Waduk,shape_length,Real,,Optional
Kontur,fcode,Character String,,Mandatory
Kontur,namobj,Character String,Nama Rupabumi,Mandatory
Kontur,objectid,Integer,,Mandatory
Kontur,shape,Geometry,,Optional
Kontur,metadata,Character String,,Optional
Kontur,remark,Character String,,Optional
Kontur,srs_id,Character String,,Optional
Kontur,shape_length,Real,,Mandatory
Hutanmangrove,fcode,Character String,,Mandatory
Hutanmangrove,namobj,Character String,Nama Rupabumi,Mandatory
Hutanmangrove,objectid,Integer,,Mandatory
Hutanmangrove,shape,Geometry,,Optional
Hutanmangrove,metadata,Character String,,Optional
Hutanmangrove,remark,Character String,,Optional
Hutanmangrove,srs_id,Character String,,Optional
Hutanmangrove,shape_area,Real,,Mandatory
Hutanmangrove,shape_length,Real,,Optional
Sawah,fcode,Character String,,Mandatory
Sawah,namobj,Character String,Nama Rupabumi,Mandatory
Sawah,objectid,Integer,,Mandatory
Sawah,shape,Geometry,,Optional
Sawah,metadata,Character String,,Optional
Sawah,remark,Character String,,Optional
Sawah,srs_id,Character String,,Optional
Sawah,shape_area,Real,,Mandatory
Sawah,shape_length,Real,,Optional
Permukiman,fcode,Character String,,Mandatory
Permukiman,namobj,Character String,Nama Rupabumi,Mandatory
Permukiman,objectid,Integer,,Mandatory
Permukiman,shape,Geometry,,Optional
Permukiman,metadata,Character String,,Optional
Permukiman,remark,Character String,,Optional
Permukiman,srs_id,Character String,,Optional
Permukiman,shape_area,Real,,Mandatory
Permukiman,shape_length,Real,,Optional
Toponimi,fcode,Character String,,Mandatory
Toponimi,namobj,Character String,Nama Rupabumi,Mandatory
Toponimi,objectid,Integer,,Mandatory
Toponimi,shape,Geometry,,Optional
Toponimi,metadata,Character String,,Optional
Toponimi,remark,Character String,,Optional
Toponimi,srs_id,Character String,,Optional
Bidangtanahfisik,fcode,Character String,,Mandatory
Bidangtanahfisik,namobj,Character String,Nama Rupabumi,Mandatory
Bidangtanahfisik,objectid,Integer,,Mandatory
Bidangtanahfisik,shape,Geometry,,Optional
Bidangtanahfisik,metadata,Character String,,Optional
Bidangtanahfisik,remark,Character String,,Optional
Bidangtanahfisik,srs_id,Character String,,Optional
Bidangtanahfisik,shape_area,Real,,Mandatory
Bidangtanahfisik,shape_length,Real,,Optional
Bidangtanah,fcode,Character String,,Mandatory
Bidangtanah,namobj,Character String,Nama Rupabumi,Mandatory
Bidangtanah,objectid,Integer,,Mandatory
Bidangtanah,shape,Geometry,,Optional
Bidangtanah,metadata,Character String,,Optional
Bidangtanah,remark,Character String,,Optional
Bidangtanah,srs_id,Character String,,Optional
Bidangtanah,shape_length,Real,,Mandatory
Tsunami,fcode,Character String,,Mandatory
Tsunami,namobj,Character String,Nama Rupabumi,Mandatory
Tsunami,objectid,Integer,,Mandatory
Tsunami,shape,Geometry,,Optional
Tsunami,metadata,Character String,,Optional
Tsunami,remark,Character String,,Optional
Tsunami,srs_id,Character String,,Optional
Tsunami,shape_area,Real,,Mandatory
Tsunami,shape_length,Real,,Optional
Cakupancitra,fcode,Character String,,Mandatory
Cakupancitra,namobj,Character String,Nama Rupabumi,Mandatory
Cakupancitra,objectid,Integer,,Mandatory
Cakupancitra,shape,Geometry,,Optional
Cakupancitra,metadata,Character String,,Optional
Cakupancitra,remark,Character String,,Optional
Cakupancitra,srs_id,Character String,,Optional
Cakupancitra,shape_area,Real,,Mandatory
Cakupancitra,shape_length,Real,,Optional
Polaruang,fcode,Character String,,Mandatory
Polaruang,namobj,Character String,Nama Rupabumi,Mandatory
Polaruang,objectid,Integer,,Mandatory
Polaruang,shape,Geometry,,Optional
Polaruang,metadata,Character String,,Optional
Polaruang,remark,Character String,,Optional
Polaruang,srs_id,Character String,,Optional
Polaruang,shape_area,Real,,Mandatory
Polaruang,shape_length,Real,,Optional
